Id,expr1m0,expr1m0
StatusCode,Complete,Complete
Messages,,
Full label,us-east-1:[avg: 0.977] 1 - 1685e4d944ad42ae87d1cc86de2be0b5,us-east-1:[avg: 0.939] 2 - cb76995c1c2244efa6649aa66088435b
Label,[avg: 0.977] 1 - 1685e4d944ad42ae87d1cc86de2be0b5,[avg: 0.939] 2 - cb76995c1c2244efa6649aa66088435b
2025/07/14 15:15:00,0.9765625,
2025/07/14 15:16:00,0.9765625,
2025/07/14 15:17:00,0.9765625,
2025/07/14 15:18:00,0.9765625,
2025/07/14 15:19:00,0.9765625,
2025/07/14 15:20:00,0.9765625,
2025/07/14 15:21:00,0.9765625,
2025/07/14 15:22:00,0.9765625,
2025/07/14 15:23:00,0.9765625,
2025/07/14 15:24:00,0.9765625,
2025/07/14 15:25:00,0.9765625,
2025/07/14 15:26:00,0.9765625,
2025/07/14 15:27:00,0.9765625,
2025/07/14 15:28:00,0.9765625,
2025/07/14 15:29:00,0.9765625,
2025/07/14 15:30:00,0.9765625,
2025/07/14 15:31:00,0.9765625,
2025/07/14 15:32:00,0.9765625,
2025/07/14 15:33:00,0.9765625,
2025/07/14 15:34:00,0.9765625,
2025/07/14 15:35:00,0.9765625,
2025/07/14 15:36:00,0.9765625,
2025/07/14 15:37:00,0.9765625,
2025/07/14 15:38:00,0.9765625,
2025/07/14 15:39:00,0.9765625,
2025/07/14 15:40:00,0.9765625,
2025/07/14 15:41:00,0.9765625,
2025/07/14 15:42:00,0.9765625,
2025/07/14 15:43:00,0.9765625,
2025/07/14 15:44:00,0.9765625,
2025/07/14 15:45:00,0.9765625,
2025/07/14 15:46:00,0.9765625,
2025/07/14 15:47:00,0.9765625,
2025/07/14 15:48:00,0.9765625,
2025/07/14 15:49:00,0.9765625,
2025/07/14 15:50:00,0.9765625,
2025/07/14 15:51:00,0.9765625,
2025/07/14 15:52:00,0.9765625,
2025/07/14 15:53:00,0.9765625,
2025/07/14 15:54:00,0.9765625,
2025/07/14 15:55:00,0.9765625,
2025/07/14 15:56:00,0.9765625,
2025/07/14 15:57:00,0.9765625,
2025/07/14 15:58:00,0.9765625,
2025/07/14 15:59:00,0.9765625,
2025/07/14 16:00:00,0.9765625,
2025/07/14 16:01:00,0.9765625,
2025/07/14 16:02:00,0.9765625,
2025/07/14 16:03:00,0.9765625,
2025/07/14 16:04:00,0.9765625,
2025/07/14 16:05:00,0.9765625,
2025/07/14 16:06:00,0.9765625,
2025/07/14 16:07:00,0.9765625,
2025/07/14 16:08:00,0.9765625,
2025/07/14 16:09:00,0.9765625,
2025/07/14 16:10:00,0.9765625,
2025/07/14 16:11:00,0.9765625,
2025/07/14 16:12:00,0.9765625,
2025/07/14 16:13:00,0.9765625,
2025/07/14 16:14:00,0.9765625,
2025/07/14 16:15:00,0.9765625,
2025/07/14 16:16:00,0.9765625,
2025/07/14 16:17:00,0.9765625,
2025/07/14 16:18:00,0.9765625,
2025/07/14 16:19:00,0.9765625,
2025/07/14 16:20:00,0.9765625,
2025/07/14 16:21:00,0.9765625,
2025/07/14 16:22:00,0.9765625,
2025/07/14 16:23:00,0.9765625,
2025/07/14 16:24:00,0.9765625,
2025/07/14 16:25:00,0.9765625,
2025/07/14 16:26:00,0.9765625,
2025/07/14 16:27:00,0.9765625,
2025/07/14 16:28:00,0.9765625,
2025/07/14 16:29:00,0.9765625,
2025/07/14 16:30:00,0.9765625,
2025/07/14 16:31:00,0.9765625,
2025/07/14 16:32:00,0.9765625,
2025/07/14 16:33:00,0.9765625,
2025/07/14 16:34:00,0.9765625,
2025/07/14 16:35:00,0.9765625,
2025/07/14 16:36:00,0.9765625,
2025/07/14 16:37:00,0.9765625,
2025/07/14 16:38:00,0.9765625,
2025/07/14 16:39:00,0.9765625,
2025/07/14 16:40:00,0.9765625,
2025/07/14 16:41:00,0.9765625,
2025/07/14 16:42:00,0.9765625,
2025/07/14 16:43:00,0.9765625,
2025/07/14 16:44:00,0.9765625,
2025/07/14 16:45:00,0.9765625,
2025/07/14 16:46:00,0.9765625,
2025/07/14 16:47:00,0.9765625,
2025/07/14 16:48:00,0.9765625,
2025/07/14 16:49:00,0.9765625,
2025/07/14 16:50:00,0.9765625,
2025/07/14 16:51:00,0.9765625,
2025/07/14 16:52:00,0.9765625,
2025/07/14 16:53:00,0.9765625,
2025/07/14 16:54:00,0.9765625,
2025/07/14 16:55:00,0.9765625,
2025/07/14 16:56:00,0.9765625,
2025/07/14 16:57:00,0.9765625,
2025/07/14 16:58:00,0.9765625,
2025/07/14 16:59:00,0.9765625,
2025/07/14 17:00:00,0.9765625,
2025/07/14 17:01:00,0.9765625,
2025/07/14 17:02:00,0.9765625,
2025/07/14 17:03:00,0.9765625,
2025/07/14 17:04:00,0.9765625,
2025/07/14 17:05:00,0.9765625,
2025/07/14 17:06:00,0.9765625,
2025/07/14 17:07:00,0.9765625,
2025/07/14 17:08:00,0.9765625,
2025/07/14 17:09:00,0.9765625,
2025/07/14 17:10:00,0.9765625,
2025/07/14 17:11:00,0.9765625,
2025/07/14 17:12:00,0.9765625,
2025/07/14 17:13:00,0.9765625,
2025/07/14 17:14:00,0.9765625,
2025/07/14 17:15:00,0.9765625,
2025/07/14 17:16:00,0.9765625,
2025/07/14 17:17:00,0.9765625,
2025/07/14 17:18:00,0.9765625,
2025/07/14 17:19:00,0.9765625,
2025/07/14 17:20:00,0.9765625,
2025/07/14 17:21:00,0.9765625,
2025/07/14 17:22:00,0.9765625,
2025/07/14 17:23:00,0.9765625,
2025/07/14 17:24:00,0.9765625,
2025/07/14 17:25:00,0.9765625,
2025/07/14 17:26:00,0.9765625,
2025/07/14 17:27:00,0.9765625,
2025/07/14 17:28:00,0.9765625,
2025/07/14 17:29:00,0.9765625,
2025/07/14 17:30:00,0.9765625,
2025/07/14 17:31:00,0.9765625,
2025/07/14 17:32:00,0.9765625,
2025/07/14 17:33:00,0.9765625,
2025/07/14 17:34:00,0.9765625,
2025/07/14 17:35:00,0.9765625,
2025/07/14 17:36:00,0.9765625,
2025/07/14 17:37:00,0.9765625,
2025/07/14 17:38:00,0.9765625,
2025/07/14 17:39:00,0.9765625,
2025/07/14 17:40:00,0.9765625,
2025/07/14 17:41:00,0.9765625,
2025/07/14 17:42:00,0.9765625,
2025/07/14 17:43:00,0.9765625,
2025/07/14 17:44:00,0.9765625,
2025/07/14 17:45:00,0.9765625,
2025/07/14 17:46:00,0.9765625,
2025/07/14 17:47:00,0.9765625,
2025/07/14 17:48:00,0.9765625,
2025/07/14 17:49:00,0.9765625,
2025/07/14 17:50:00,0.9765625,
2025/07/14 17:51:00,0.9765625,
2025/07/14 17:52:00,0.9765625,
2025/07/14 17:53:00,0.9765625,
2025/07/14 17:54:00,0.9765625,
2025/07/14 17:55:00,0.9765625,
2025/07/14 17:56:00,0.9765625,
2025/07/14 17:57:00,0.9765625,
2025/07/14 17:58:00,0.9765625,
2025/07/14 17:59:00,0.9765625,
2025/07/14 18:00:00,0.9765625,0.48828125
2025/07/14 18:01:00,0.9765625,0.9765625
2025/07/14 18:02:00,0.9765625,0.9765625
2025/07/14 18:03:00,0.9765625,0.9765625
2025/07/14 18:04:00,0.9765625,0.9765625
2025/07/14 18:05:00,0.9765625,0.9765625
2025/07/14 18:06:00,0.9765625,0.9765625
2025/07/14 18:07:00,0.9765625,0.9765625
2025/07/14 18:08:00,,0.9765625
2025/07/14 18:09:00,,0.9765625
2025/07/14 18:10:00,,0.9765625
2025/07/14 18:11:00,,0.9765625
2025/07/14 18:12:00,,0.9765625