Id,expr1m0
StatusCode,Complete
Messages,
Full label,us-east-1:[avg: 2.888] cb76995c1c2244efa6649aa66088435b
Label,[avg: 2.888] cb76995c1c2244efa6649aa66088435b
2025/07/14 19:00:00,2.887750349324639
2025/07/14 19:05:00,2.887750349324639
2025/07/14 19:10:00,2.887750349324639
2025/07/14 19:15:00,2.887750349324639
2025/07/14 19:20:00,2.887750349324639
2025/07/14 19:25:00,2.887750349324639
2025/07/14 19:30:00,2.887750349324639
2025/07/14 19:35:00,2.887750349324639
2025/07/14 19:40:00,2.887750349324639
2025/07/14 19:45:00,2.887750349324639
2025/07/14 19:50:00,2.887750349324639
2025/07/14 19:55:00,2.887750349324639
2025/07/14 20:00:00,2.887750349324639
2025/07/14 20:05:00,2.887750349324639
2025/07/14 20:10:00,2.887750349324639
2025/07/14 20:15:00,2.887750349324639
2025/07/14 20:20:00,2.887750349324639
2025/07/14 20:25:00,2.887750349324639
2025/07/14 20:30:00,2.887750349324639
2025/07/14 20:35:00,2.887750349324639
2025/07/14 20:40:00,2.887750349324639
2025/07/14 20:45:00,2.887750349324639
2025/07/14 20:50:00,2.887750349324639
2025/07/14 20:55:00,2.887750349324639
2025/07/14 21:00:00,2.887750349324639
2025/07/14 21:05:00,2.887750349324639
2025/07/14 21:10:00,2.887750349324639
2025/07/14 21:15:00,2.887750349324639
2025/07/14 21:20:00,2.887750349324639
2025/07/14 21:25:00,2.887750349324639
2025/07/14 21:30:00,2.887750349324639
2025/07/14 21:35:00,2.887750349324639
2025/07/14 21:40:00,2.887750349324639
2025/07/14 21:45:00,2.887750349324639
2025/07/14 21:50:00,2.887750349324639